cy_1,1
cy_2,1
cy_3,3
cy_4,2
cy_5,4
cy_6,3
cy_7,4
cy_8,1
cy_9,4
cy_10,2
cy_11,4
cy_12,4
cy_13,2
cy_14,2
cy_15,4
cy_16,1
cy_17,1
cy_18,4
cy_19,1
cy_20,1
